METDB-00194-1-DN31027-c0-g2-i1.p1	Pfam	PF16187
METDB-00194-1-DN31027-c0-g2-i1.p1	Pfam	PF05193
METDB-00194-1-DN31027-c0-g2-i1.p1	Pfam	PF00675
METDB-00194-1-DN31088-c0-g1-i2.p1	Pfam	PF13307
METDB-00194-1-DN31088-c0-g1-i2.p1	Pfam	PF06733
METDB-00194-1-DN31024-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31024-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31024-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31025-c0-g1-i2.p1	Pfam	PF00498
METDB-00194-1-DN31164-c0-g2-i1.p1	Pfam	PF16363
METDB-00194-1-DN31164-c0-g2-i1.p1	Pfam	PF04321
METDB-00194-1-DN31051-c0-g3-i1.p1	Pfam	PF00112
METDB-00194-1-DN31051-c0-g3-i1.p1	Pfam	PF00112
METDB-00194-1-DN30994-c1-g2-i1.p1	Pfam	PF04564
METDB-00194-1-DN31104-c0-g1-i1.p1	Pfam	PF11816
METDB-00194-1-DN31104-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31195-c0-g2-i1.p1	Pfam	PF02225
METDB-00194-1-DN31195-c0-g2-i1.p1	Pfam	PF00082
METDB-00194-1-DN30992-c0-g1-i1.p2	Pfam	PF02493
METDB-00194-1-DN30992-c0-g1-i1.p2	Pfam	PF02493
METDB-00194-1-DN31060-c0-g1-i2.p1	Pfam	PF00069
METDB-00194-1-DN3096-c0-g1-i1.p1	Pfam	PF01344
METDB-00194-1-DN30992-c0-g2-i2.p1	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i2.p1	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i2.p1	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i2.p1	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i2.p1	Pfam	PF02493
METDB-00194-1-DN30971-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31051-c0-g1-i1.p1	Pfam	PF00112
METDB-00194-1-DN30986-c0-g1-i1.p1	Pfam	PF00520
METDB-00194-1-DN31155-c0-g2-i1.p1	Pfam	PF03372
METDB-00194-1-DN31155-c0-g2-i2.p1	Pfam	PF03372
METDB-00194-1-DN31152-c0-g1-i2.p1	Pfam	PF13621
METDB-00194-1-DN31064-c0-g2-i1.p1	Pfam	PF14023
METDB-00194-1-DN31026-c0-g3-i1.p1	Pfam	PF00520
METDB-00194-1-DN31063-c0-g2-i1.p1	Pfam	PF03328
METDB-00194-1-DN31063-c0-g2-i1.p1	Pfam	PF01575
METDB-00194-1-DN31158-c0-g3-i1.p1	Pfam	PF00230
METDB-00194-1-DN31158-c0-g3-i1.p1	Pfam	PF00230
METDB-00194-1-DN31158-c0-g3-i1.p1	Pfam	PF00230
METDB-00194-1-DN31158-c0-g3-i1.p1	Pfam	PF00230
METDB-00194-1-DN31097-c0-g1-i1.p1	Pfam	PF00176
METDB-00194-1-DN31097-c0-g1-i1.p1	Pfam	PF00271
METDB-00194-1-DN31190-c0-g3-i2.p1	Pfam	PF00782
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13857
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13202
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13202
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13202
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13202
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13202
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13202
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13202
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13202
METDB-00194-1-DN31167-c0-g1-i1.p1	Pfam	PF13202
METDB-00194-1-DN31158-c0-g1-i1.p1	Pfam	PF00230
METDB-00194-1-DN31158-c0-g1-i1.p1	Pfam	PF00230
METDB-00194-1-DN31158-c0-g1-i1.p1	Pfam	PF00230
METDB-00194-1-DN31158-c0-g1-i1.p1	Pfam	PF00230
METDB-00194-1-DN30979-c0-g1-i1.p2	Pfam	PF00076
METDB-00194-1-DN30979-c0-g1-i1.p2	Pfam	PF00076
METDB-00194-1-DN30979-c0-g1-i1.p2	Pfam	PF00076
METDB-00194-1-DN31096-c0-g1-i1.p1	Pfam	PF02010
METDB-00194-1-DN31092-c0-g1-i1.p1	Pfam	PF02838
METDB-00194-1-DN31092-c0-g1-i1.p1	Pfam	PF00728
METDB-00194-1-DN30985-c0-g1-i1.p2	Pfam	PF00012
METDB-00194-1-DN30979-c0-g1-i2.p2	Pfam	PF00076
METDB-00194-1-DN30979-c0-g1-i2.p2	Pfam	PF00076
METDB-00194-1-DN30979-c0-g1-i2.p2	Pfam	PF00076
METDB-00194-1-DN31064-c1-g1-i2.p2	Pfam	PF01417
METDB-00194-1-DN31117-c0-g2-i1.p1	Pfam	PF01221
METDB-00194-1-DN31111-c0-g1-i1.p1	Pfam	PF04145
METDB-00194-1-DN31183-c0-g2-i1.p1	Pfam	PF00550
METDB-00194-1-DN31183-c0-g2-i1.p1	Pfam	PF00501
METDB-00194-1-DN31157-c1-g1-i1.p1	Pfam	PF01590
METDB-00194-1-DN31157-c1-g1-i1.p1	Pfam	PF00225
METDB-00194-1-DN31157-c1-g1-i1.p1	Pfam	PF00225
METDB-00194-1-DN31059-c0-g2-i1.p1	Pfam	PF13418
METDB-00194-1-DN31059-c0-g2-i1.p1	Pfam	PF01344
METDB-00194-1-DN31059-c0-g2-i1.p1	Pfam	PF13964
METDB-00194-1-DN31059-c0-g2-i1.p1	Pfam	PF13415
METDB-00194-1-DN31139-c0-g1-i1.p1	Pfam	PF13639
METDB-00194-1-DN31056-c0-g1-i1.p1	Pfam	PF00225
METDB-00194-1-DN31056-c0-g1-i1.p1	Pfam	PF00225
METDB-00194-1-DN31056-c0-g1-i1.p1	Pfam	PF01590
METDB-00194-1-DN30983-c0-g2-i1.p1	Pfam	PF12796
METDB-00194-1-DN30983-c0-g2-i1.p1	Pfam	PF12796
METDB-00194-1-DN31017-c0-g1-i1.p1	Pfam	PF00498
METDB-00194-1-DN31106-c0-g1-i1.p1	Pfam	PF00271
METDB-00194-1-DN31106-c0-g1-i1.p1	Pfam	PF04408
METDB-00194-1-DN31147-c0-g1-i1.p2	Pfam	PF03259
METDB-00194-1-DN31065-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31065-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31065-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31065-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31065-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN31067-c0-g1-i2.p1	Pfam	PF13499
METDB-00194-1-DN31071-c0-g1-i1.p1	Pfam	PF07885
METDB-00194-1-DN31071-c0-g1-i1.p1	Pfam	PF00027
METDB-00194-1-DN31053-c0-g1-i1.p1	Pfam	PF00773
METDB-00194-1-DN31153-c0-g1-i1.p1	Pfam	PF13513
METDB-00194-1-DN31091-c0-g2-i1.p1	Pfam	PF00004
METDB-00194-1-DN31091-c0-g2-i1.p1	Pfam	PF00004
METDB-00194-1-DN31008-c0-g1-i1.p1	Pfam	PF00069
METDB-00194-1-DN31190-c0-g3-i1.p1	Pfam	PF00782
METDB-00194-1-DN30951-c0-g3-i1.p1	Pfam	PF01171
METDB-00194-1-DN31092-c0-g2-i1.p1	Pfam	PF00728
METDB-00194-1-DN31092-c0-g2-i1.p1	Pfam	PF02838
METDB-00194-1-DN31027-c0-g1-i2.p1	Pfam	PF16187
METDB-00194-1-DN31027-c0-g1-i2.p1	Pfam	PF00675
METDB-00194-1-DN31027-c0-g1-i2.p1	Pfam	PF05193
METDB-00194-1-DN31027-c0-g1-i2.p1	Pfam	PF05193
METDB-00194-1-DN31027-c0-g1-i1.p1	Pfam	PF16187
METDB-00194-1-DN31027-c0-g1-i1.p1	Pfam	PF00675
METDB-00194-1-DN31027-c0-g1-i1.p1	Pfam	PF05193
METDB-00194-1-DN31027-c0-g1-i1.p1	Pfam	PF05193
METDB-00194-1-DN31131-c0-g1-i1.p1	Pfam	PF00501
METDB-00194-1-DN31131-c0-g1-i1.p1	Pfam	PF00501
METDB-00194-1-DN31131-c0-g3-i1.p1	Pfam	PF00501
METDB-00194-1-DN31131-c0-g3-i1.p1	Pfam	PF00501
METDB-00194-1-DN31110-c1-g1-i1.p1	Pfam	PF14310
METDB-00194-1-DN3104-c0-g1-i1.p1	Pfam	PF07690
METDB-00194-1-DN31001-c0-g2-i1.p1	Pfam	PF08795
METDB-00194-1-DN31166-c1-g1-i1.p1	Pfam	PF06039
METDB-00194-1-DN31026-c0-g1-i1.p1	Pfam	PF00520
METDB-00194-1-DN31158-c2-g1-i1.p1	Pfam	PF00230
METDB-00194-1-DN31158-c2-g1-i1.p1	Pfam	PF00230
METDB-00194-1-DN31177-c1-g1-i1.p1	Pfam	PF00027
METDB-00194-1-DN31177-c1-g1-i1.p1	Pfam	PF00027
METDB-00194-1-DN31177-c1-g1-i1.p1	Pfam	PF00027
METDB-00194-1-DN31177-c1-g1-i1.p1	Pfam	PF00027
METDB-00194-1-DN31177-c1-g1-i1.p1	Pfam	PF00027
METDB-00194-1-DN31177-c1-g1-i1.p1	Pfam	PF00027
METDB-00194-1-DN31040-c0-g1-i1.p1	Pfam	PF03104
METDB-00194-1-DN31040-c0-g1-i1.p1	Pfam	PF00136
METDB-00194-1-DN31040-c0-g1-i1.p1	Pfam	PF04434
METDB-00194-1-DN31040-c0-g1-i1.p1	Pfam	PF06839
METDB-00194-1-DN31051-c0-g2-i1.p1	Pfam	PF00112
METDB-00194-1-DN30967-c0-g2-i1.p1	Pfam	PF13640
METDB-00194-1-DN31178-c0-g2-i1.p1	Pfam	PF04142
METDB-00194-1-DN31099-c0-g3-i1.p1	Pfam	PF08007
METDB-00194-1-DN30951-c0-g2-i1.p1	Pfam	PF01171
METDB-00194-1-DN31131-c0-g2-i1.p1	Pfam	PF00501
METDB-00194-1-DN31131-c0-g2-i1.p1	Pfam	PF00501
METDB-00194-1-DN31101-c0-g2-i1.p1	Pfam	PF00171
METDB-00194-1-DN3112-c0-g1-i1.p1	Pfam	PF12796
METDB-00194-1-DN3112-c0-g1-i1.p1	Pfam	PF12796
METDB-00194-1-DN31152-c0-g1-i1.p1	Pfam	PF13621
METDB-00194-1-DN31152-c0-g1-i3.p1	Pfam	PF13621
METDB-00194-1-DN31029-c0-g3-i1.p1	Pfam	PF00561
METDB-00194-1-DN30987-c0-g4-i1.p1	Pfam	PF01778
METDB-00194-1-DN30987-c0-g4-i1.p1	Pfam	PF04874
METDB-00194-1-DN31196-c0-g2-i1.p1	Pfam	PF08242
METDB-00194-1-DN31155-c0-g1-i1.p1	Pfam	PF03372
METDB-00194-1-DN31064-c1-g1-i1.p2	Pfam	PF01417
METDB-00194-1-DN30991-c0-g2-i4.p1	Pfam	PF13424
METDB-00194-1-DN30991-c0-g2-i4.p1	Pfam	PF13374
METDB-00194-1-DN30991-c0-g2-i2.p1	Pfam	PF13424
METDB-00194-1-DN30991-c0-g2-i2.p1	Pfam	PF13374
METDB-00194-1-DN31088-c0-g1-i1.p1	Pfam	PF13307
METDB-00194-1-DN31088-c0-g1-i1.p1	Pfam	PF06733
METDB-00194-1-DN31025-c0-g1-i1.p1	Pfam	PF00498
METDB-00194-1-DN31164-c0-g1-i1.p1	Pfam	PF16363
METDB-00194-1-DN31164-c0-g1-i1.p1	Pfam	PF04321
METDB-00194-1-DN31075-c0-g3-i1.p1	Pfam	PF00520
METDB-00194-1-DN31110-c0-g1-i1.p1	Pfam	PF14310
METDB-00194-1-DN31110-c0-g1-i1.p1	Pfam	PF00933
METDB-00194-1-DN31110-c0-g1-i1.p1	Pfam	PF01915
METDB-00194-1-DN31168-c0-g2-i1.p1	Pfam	PF02450
METDB-00194-1-DN31062-c0-g1-i1.p2	Pfam	PF00005
METDB-00194-1-DN31191-c0-g3-i1.p1	Pfam	PF16499
METDB-00194-1-DN31191-c0-g3-i1.p1	Pfam	PF17801
METDB-00194-1-DN31125-c0-g1-i2.p1	Pfam	PF05050
METDB-00194-1-DN31130-c0-g1-i1.p1	Pfam	PF07766
METDB-00194-1-DN30987-c0-g1-i1.p1	Pfam	PF01778
METDB-00194-1-DN30987-c0-g1-i1.p1	Pfam	PF04874
METDB-00194-1-DN30967-c0-g3-i1.p1	Pfam	PF13640
METDB-00194-1-DN31017-c0-g2-i1.p1	Pfam	PF00498
METDB-00194-1-DN30991-c0-g2-i1.p1	Pfam	PF13374
METDB-00194-1-DN30991-c0-g2-i1.p1	Pfam	PF08007
METDB-00194-1-DN30991-c0-g2-i1.p1	Pfam	PF13424
METDB-00194-1-DN30991-c0-g2-i3.p1	Pfam	PF13374
METDB-00194-1-DN30991-c0-g2-i3.p1	Pfam	PF08007
METDB-00194-1-DN30991-c0-g2-i3.p1	Pfam	PF13424
METDB-00194-1-DN30961-c0-g1-i1.p1	Pfam	PF00013
METDB-00194-1-DN31130-c0-g1-i2.p1	Pfam	PF07766
METDB-00194-1-DN31154-c0-g2-i1.p1	Pfam	PF03109
METDB-00194-1-DN31108-c0-g3-i1.p1	Pfam	PF01551
METDB-00194-1-DN30978-c1-g1-i1.p1	Pfam	PF03143
METDB-00194-1-DN31042-c0-g2-i1.p1	Pfam	PF12777
METDB-00194-1-DN3096-c0-g2-i1.p1	Pfam	PF01344
METDB-00194-1-DN3096-c0-g2-i1.p1	Pfam	PF01344
METDB-00194-1-DN31019-c0-g2-i1.p1	Pfam	PF00211
METDB-00194-1-DN31019-c0-g2-i1.p1	Pfam	PF00211
METDB-00194-1-DN31122-c0-g1-i1.p1	Pfam	PF13087
METDB-00194-1-DN31120-c0-g2-i2.p1	Pfam	PF01694
METDB-00194-1-DN31063-c0-g1-i1.p1	Pfam	PF01575
METDB-00194-1-DN31063-c0-g1-i1.p1	Pfam	PF03328
METDB-00194-1-DN30999-c0-g2-i1.p1	Pfam	PF00566
METDB-00194-1-DN31011-c0-g1-i1.p3	Pfam	PF13639
METDB-00194-1-DN3108-c0-g1-i1.p1	Pfam	PF00313
METDB-00194-1-DN30988-c0-g1-i1.p1	Pfam	PF13812
METDB-00194-1-DN30988-c0-g1-i1.p1	Pfam	PF13812
METDB-00194-1-DN31093-c0-g1-i1.p1	Pfam	PF00648
METDB-00194-1-DN31067-c0-g1-i1.p1	Pfam	PF13499
METDB-00194-1-DN31154-c0-g1-i1.p1	Pfam	PF03109
METDB-00194-1-DN31154-c0-g1-i2.p1	Pfam	PF03109
METDB-00194-1-DN31101-c1-g1-i1.p1	Pfam	PF00171
METDB-00194-1-DN31030-c0-g1-i1.p1	Pfam	PF01596
METDB-00194-1-DN3113-c0-g1-i1.p1	Pfam	PF08385
METDB-00194-1-DN31085-c0-g2-i1.p1	Pfam	PF02138
METDB-00194-1-DN31162-c0-g1-i1.p1	Pfam	PF00685
METDB-00194-1-DN31135-c0-g1-i1.p1	Pfam	PF02995
METDB-00194-1-DN31135-c0-g1-i1.p1	Pfam	PF02995
METDB-00194-1-DN31045-c0-g1-i1.p1	Pfam	PF00400
METDB-00194-1-DN3097-c0-g1-i1.p1	Pfam	PF02214
METDB-00194-1-DN31161-c0-g1-i1.p2	Pfam	PF01159
METDB-00194-1-DN31119-c0-g1-i2.p1	Pfam	PF13540
METDB-00194-1-DN31119-c0-g1-i2.p1	Pfam	PF13540
METDB-00194-1-DN31054-c1-g1-i1.p1	Pfam	PF13872
METDB-00194-1-DN31173-c0-g2-i1.p1	Pfam	PF02668
METDB-00194-1-DN31143-c0-g2-i1.p1	Pfam	PF01425
METDB-00194-1-DN31191-c0-g2-i1.p1	Pfam	PF17801
METDB-00194-1-DN31191-c0-g2-i1.p1	Pfam	PF16499
METDB-00194-1-DN31091-c0-g1-i1.p1	Pfam	PF00004
METDB-00194-1-DN31091-c0-g1-i1.p1	Pfam	PF00004
METDB-00194-1-DN31164-c1-g1-i1.p1	Pfam	PF16363
METDB-00194-1-DN31101-c0-g1-i1.p1	Pfam	PF00171
METDB-00194-1-DN30987-c0-g2-i1.p1	Pfam	PF04874
METDB-00194-1-DN30987-c0-g2-i1.p1	Pfam	PF01778
METDB-00194-1-DN31080-c0-g1-i1.p1	Pfam	PF00326
METDB-00194-1-DN31080-c0-g1-i1.p1	Pfam	PF00326
METDB-00194-1-DN30987-c0-g3-i1.p1	Pfam	PF01778
METDB-00194-1-DN30987-c0-g3-i1.p1	Pfam	PF04874
METDB-00194-1-DN31064-c0-g1-i1.p1	Pfam	PF14023
METDB-00194-1-DN30967-c0-g1-i1.p1	Pfam	PF13640
METDB-00194-1-DN31168-c0-g2-i2.p1	Pfam	PF02450
METDB-00194-1-DN31132-c0-g1-i1.p1	Pfam	PF13516
METDB-00194-1-DN31132-c0-g1-i1.p1	Pfam	PF13516
METDB-00194-1-DN31132-c0-g1-i1.p1	Pfam	PF13516
METDB-00194-1-DN31040-c0-g2-i1.p1	Pfam	PF03104
METDB-00194-1-DN31166-c0-g2-i1.p1	Pfam	PF06039
METDB-00194-1-DN31166-c0-g1-i1.p1	Pfam	PF06039
METDB-00194-1-DN31196-c0-g1-i1.p1	Pfam	PF13649
METDB-00194-1-DN31052-c0-g1-i1.p1	Pfam	PF09298
METDB-00194-1-DN31052-c0-g1-i1.p1	Pfam	PF01557
METDB-00194-1-DN31162-c0-g2-i2.p1	Pfam	PF00685
METDB-00194-1-DN31162-c0-g2-i1.p1	Pfam	PF00685
METDB-00194-1-DN31110-c0-g2-i1.p1	Pfam	PF01915
METDB-00194-1-DN31110-c0-g2-i1.p1	Pfam	PF14310
METDB-00194-1-DN31110-c0-g2-i1.p1	Pfam	PF00933
METDB-00194-1-DN31143-c0-g1-i1.p1	Pfam	PF01425
METDB-00194-1-DN30976-c0-g2-i2.p1	Pfam	PF06912
METDB-00194-1-DN31005-c0-g1-i1.p1	Pfam	PF10274
METDB-00194-1-DN31010-c0-g2-i1.p1	Pfam	PF00650
METDB-00194-1-DN31173-c0-g1-i1.p1	Pfam	PF02668
METDB-00194-1-DN31120-c0-g2-i1.p1	Pfam	PF01694
METDB-00194-1-DN31086-c0-g1-i1.p1	Pfam	PF13475
METDB-00194-1-DN31086-c0-g1-i1.p1	Pfam	PF13475
METDB-00194-1-DN31086-c0-g1-i1.p1	Pfam	PF13475
METDB-00194-1-DN31023-c0-g1-i1.p1	Pfam	PF00849
METDB-00194-1-DN31011-c0-g2-i1.p1	Pfam	PF13639
METDB-00194-1-DN31010-c0-g1-i1.p1	Pfam	PF00650
METDB-00194-1-DN31003-c0-g1-i1.p1	Pfam	PF00094
METDB-00194-1-DN30992-c0-g2-i1.p2	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i1.p2	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i1.p2	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i1.p2	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i1.p2	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i1.p2	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i1.p2	Pfam	PF02493
METDB-00194-1-DN30992-c0-g2-i1.p2	Pfam	PF02493
METDB-00194-1-DN31008-c3-g1-i1.p1	Pfam	PF00069
METDB-00194-1-DN31080-c0-g2-i1.p1	Pfam	PF00326
METDB-00194-1-DN31080-c0-g2-i1.p1	Pfam	PF00326
METDB-00194-1-DN30978-c0-g1-i1.p1	Pfam	PF00009
METDB-00194-1-DN30978-c0-g1-i1.p1	Pfam	PF03144
METDB-00194-1-DN31001-c0-g1-i2.p1	Pfam	PF08795
METDB-00194-1-DN30958-c0-g1-i1.p1	Pfam	PF13920
METDB-00194-1-DN31029-c0-g2-i1.p1	Pfam	PF02485
METDB-00194-1-DN31029-c0-g1-i1.p1	Pfam	PF02485
METDB-00194-1-DN31135-c0-g1-i2.p1	Pfam	PF02995
METDB-00194-1-DN31135-c0-g1-i2.p1	Pfam	PF02995
METDB-00194-1-DN31063-c0-g3-i1.p1	Pfam	PF01575
METDB-00194-1-DN31063-c0-g3-i1.p1	Pfam	PF03328
METDB-00194-1-DN30984-c0-g2-i1.p1	Pfam	PF01554
METDB-00194-1-DN30980-c1-g1-i1.p1	Pfam	PF02225
METDB-00194-1-DN31071-c0-g1-i2.p1	Pfam	PF07885
METDB-00194-1-DN31106-c1-g2-i1.p1	Pfam	PF00313
METDB-00194-1-DN31166-c2-g1-i1.p2	Pfam	PF06039
METDB-00194-1-DN31059-c0-g1-i1.p1	Pfam	PF01344
METDB-00194-1-DN31059-c0-g1-i1.p1	Pfam	PF13964
METDB-00194-1-DN31059-c0-g1-i1.p1	Pfam	PF13418
METDB-00194-1-DN31059-c0-g1-i1.p1	Pfam	PF13415
METDB-00194-1-DN31049-c0-g2-i1.p1	Pfam	PF03972
METDB-00194-1-DN31147-c0-g1-i2.p2	Pfam	PF03259
METDB-00194-1-DN30973-c0-g1-i1.p1	Pfam	PF02661
METDB-00194-1-DN31059-c2-g1-i1.p1	Pfam	PF13418
METDB-00194-1-DN31052-c0-g1-i2.p1	Pfam	PF01557
METDB-00194-1-DN31052-c0-g1-i2.p1	Pfam	PF09298
METDB-00194-1-DN31125-c0-g1-i1.p1	Pfam	PF05050
METDB-00194-1-DN31132-c0-g2-i1.p1	Pfam	PF13516
METDB-00194-1-DN31132-c0-g2-i1.p1	Pfam	PF13516
METDB-00194-1-DN31119-c0-g1-i1.p1	Pfam	PF13540
METDB-00194-1-DN31119-c0-g1-i1.p1	Pfam	PF13540
METDB-00194-1-DN31042-c0-g1-i1.p1	Pfam	PF12777
METDB-00194-1-DN31125-c0-g1-i3.p1	Pfam	PF05050
METDB-00194-1-DN31054-c0-g1-i1.p1	Pfam	PF13871
METDB-00194-1-DN31178-c0-g1-i1.p1	Pfam	PF04142
METDB-00194-1-DN30976-c0-g2-i4.p1	Pfam	PF06912
METDB-00194-1-DN3097-c0-g2-i1.p1	Pfam	PF02214
METDB-00194-1-DN31114-c2-g1-i1.p1	Pfam	PF00150
METDB-00194-1-DN3102-c0-g2-i1.p1	Pfam	PF00856
METDB-00194-1-DN31152-c0-g1-i4.p1	Pfam	PF13621
METDB-00194-1-DN31166-c1-g1-i2.p1	Pfam	PF06039
METDB-00194-1-DN31059-c1-g1-i1.p1	Pfam	PF13415
METDB-00194-1-DN31059-c1-g1-i1.p1	Pfam	PF13964
METDB-00194-1-DN31049-c0-g1-i1.p1	Pfam	PF03972
METDB-00194-1-DN31105-c0-g1-i1.p1	Pfam	PF15711
METDB-00194-1-DN31001-c0-g1-i1.p1	Pfam	PF08795
METDB-00194-1-DN30976-c0-g2-i3.p1	Pfam	PF06912
METDB-00194-1-DN310-c0-g1-i1.p1	Pfam	PF09258
METDB-00194-1-DN31049-c0-g3-i1.p1	Pfam	PF03972
METDB-00194-1-DN30976-c0-g2-i1.p1	Pfam	PF06912
METDB-00194-1-DN31096-c1-g1-i1.p1	Pfam	PF12314
METDB-00194-1-DN31086-c0-g1-i2.p2	Pfam	PF13475
METDB-00194-1-DN31086-c0-g1-i2.p2	Pfam	PF13475
METDB-00194-1-DN31086-c0-g1-i2.p2	Pfam	PF13475
METDB-00194-1-DN40121-c0-g1-i1.p1	Pfam	PF00233
METDB-00194-1-DN40121-c0-g1-i1.p1	Pfam	PF01590
METDB-00194-1-DN40155-c0-g1-i2.p1	Pfam	PF01144
METDB-00194-1-DN40155-c0-g1-i2.p1	Pfam	PF01144
METDB-00194-1-DN40112-c0-g2-i16.p2	Pfam	PF01246
METDB-00194-1-DN40112-c0-g2-i5.p1	Pfam	PF01246
METDB-00194-1-DN40066-c0-g2-i6.p1	Pfam	PF00069
METDB-00194-1-DN40066-c0-g2-i6.p1	Pfam	PF00027
METDB-00194-1-DN40066-c0-g2-i6.p1	Pfam	PF00027
METDB-00194-1-DN40073-c0-g1-i1.p1	Pfam	PF00069
METDB-00194-1-DN40094-c0-g2-i3.p1	Pfam	PF10584
METDB-00194-1-DN40094-c0-g2-i3.p1	Pfam	PF00227
METDB-00194-1-DN40094-c0-g2-i7.p1	Pfam	PF10584
METDB-00194-1-DN40094-c0-g2-i7.p1	Pfam	PF00227
METDB-00194-1-DN40094-c0-g2-i9.p1	Pfam	PF10584
METDB-00194-1-DN40094-c0-g2-i9.p1	Pfam	PF00227
METDB-00194-1-DN40132-c0-g2-i1.p1	Pfam	PF00069
METDB-00194-1-DN40163-c1-g2-i6.p2	Pfam	PF01251
METDB-00194-1-DN4008-c0-g1-i1.p1	Pfam	PF04140
METDB-00194-1-DN40085-c1-g1-i8.p1	Pfam	PF00900
METDB-00194-1-DN40085-c1-g1-i8.p1	Pfam	PF16121
METDB-00194-1-DN40085-c1-g1-i8.p1	Pfam	PF01479
METDB-00194-1-DN40085-c1-g1-i8.p1	Pfam	PF08071
METDB-00194-1-DN40085-c1-g1-i5.p1	Pfam	PF00900
METDB-00194-1-DN40085-c1-g1-i5.p1	Pfam	PF16121
METDB-00194-1-DN40085-c1-g1-i5.p1	Pfam	PF01479
METDB-00194-1-DN40085-c1-g1-i5.p1	Pfam	PF08071
METDB-00194-1-DN40094-c0-g2-i6.p1	Pfam	PF00227
METDB-00194-1-DN40094-c0-g2-i6.p1	Pfam	PF10584
METDB-00194-1-DN40091-c1-g1-i7.p2	Pfam	PF00411
METDB-00194-1-DN40091-c1-g1-i6.p2	Pfam	PF00411
METDB-00194-1-DN40091-c1-g2-i1.p2	Pfam	PF00411
METDB-00194-1-DN40091-c1-g1-i2.p3	Pfam	PF00411
METDB-00194-1-DN40170-c0-g2-i4.p2	Pfam	PF01199
METDB-00194-1-DN40170-c0-g2-i1.p3	Pfam	PF01199
METDB-00194-1-DN40077-c0-g2-i1.p1	Pfam	PF00348
METDB-00194-1-DN40139-c0-g1-i2.p1	Pfam	PF15711
METDB-00194-1-DN40086-c1-g2-i7.p1	Pfam	PF00226
METDB-00194-1-DN40086-c1-g2-i7.p1	Pfam	PF01556
METDB-00194-1-DN40086-c1-g2-i7.p1	Pfam	PF00684
METDB-00194-1-DN40077-c0-g1-i1.p1	Pfam	PF00348
METDB-00194-1-DN40130-c1-g1-i2.p1	Pfam	PF09229
METDB-00194-1-DN40130-c1-g1-i2.p1	Pfam	PF01753
METDB-00194-1-DN40170-c0-g1-i2.p1	Pfam	PF01199
METDB-00194-1-DN40170-c0-g1-i5.p1	Pfam	PF01199
METDB-00194-1-DN40066-c0-g2-i1.p1	Pfam	PF00027
METDB-00194-1-DN40066-c0-g2-i1.p1	Pfam	PF00027
METDB-00194-1-DN40066-c0-g2-i1.p1	Pfam	PF00027
METDB-00194-1-DN40144-c2-g1-i4.p1	Pfam	PF00350
METDB-00194-1-DN40137-c3-g1-i4.p1	Pfam	PF02492
METDB-00194-1-DN40137-c3-g1-i4.p1	Pfam	PF07683
METDB-00194-1-DN40066-c0-g2-i3.p1	Pfam	PF00069
METDB-00194-1-DN40066-c0-g2-i3.p1	Pfam	PF00027
METDB-00194-1-DN40132-c0-g1-i2.p1	Pfam	PF00069
METDB-00194-1-DN40086-c1-g2-i1.p1	Pfam	PF01556
METDB-00194-1-DN40086-c1-g2-i1.p1	Pfam	PF00684
METDB-00194-1-DN40076-c0-g2-i6.p1	Pfam	PF00400
METDB-00194-1-DN40076-c0-g2-i6.p1	Pfam	PF00400
METDB-00194-1-DN40144-c1-g1-i3.p1	Pfam	PF00350
METDB-00194-1-DN40066-c0-g2-i2.p1	Pfam	PF00027
METDB-00194-1-DN40066-c0-g2-i2.p1	Pfam	PF00027
